560	,	,	,
561	τὸν	τὸν	τὸν
561	οὔποτʼ	οὔποτ'	οὔποτ'
561	αὐχοῦντʼ	αὐχοῦντ'	αὐχοῦντ'
561	ἰδὼν	ἰδὼν	ἰδὼν
561	ἀμαχάνοις	ἀμαχάνοις	ἀμαχάνοις
562	δύαις	δύαις	δύαις
562	λαπαδνὸν	λαπαδνὸν	λαπαδνὸν
562	οὐδʼ	οὐ	οὐ
562		δ'	δ'
562	ὑπερθέοντʼ	ὑπερθέοντ'	ὑπερθέοντ'
562	ἄκραν	ἄκραν	ἄκραν
562	·	·	·
563	διʼ	δι'	δι'
563	αἰῶνος	αἰῶνος	αἰῶνος
563	δὲ	δὲ	δὲ
563	τὸν	τὸν	τὸν
563	πρὶν	πρὶν	πρὶν
563	ὄλβον	ὄλβον	ὄλβον
564	ἕρματι	ἕρματι	ἕρματι
564	προσβαλὼν	προσβαλὼν	προσβαλὼν
564	δίκας	δίκας	δίκας
565	ὤλετʼ	ὤλετ'	ὤλετ'
565	ἄκλαυτος	ἄκλαυτος	ἄκλαυτος
565	,	,	,
565	αἶστος	αἶστος	αἶστος
565	.	.	.
566	κήρυσσε	κήρυσσε	κήρυσσε
566	,	,	,
566	κῆρυξ	κῆρυξ	κῆρυξ
566	,	,	,
566	καὶ	καὶ	καὶ
566	στρατὸν	στρατὸν	στρατὸν
566	κατειργαθοῦ	κατειργαθοῦ	κατειργαθοῦ
566	,	,	,
567	ἥ	ἥ	ἥ
567	τʼ	τ'	τ'
567	οὖν	οὖν	οὖν
567	διάτορος	διάτορος	διάτορος
567	Τυρσηνικὴ	Τυρσηνικὴ	Τυρσηνικὴ
568	σάλπιγξ	σάλπιγξ	σάλπιγξ
568	,	,	,
568	βροτείου	βροτείου	βροτείου
568	πνεύματος	πνεύματος	πνεύματος
568	πληρουμένη	πληρουμένη	πληρουμένη
568	,	,	,
569	ὑπέρτονον	ὑπέρτονον	ὑπέρτονον
569	γήρυμα	γήρυμα	γήρυμα
569	φαινέτω	φαινέτω	φαινέτω
569	στρατῷ	στρατῷ	στρατῷ
569	.	.	.
570	πληρουμένου	πληρουμένου	πληρουμένου
570	γὰρ	γὰρ	γὰρ
570	τοῦδε	τοῦδε	τοῦδε
570	βουλευτηρίου	βουλευτηρίου	βουλευτηρίου
571	σιγᾶν	σιγᾶν	σιγᾶν
571	ἀρήγει	ἀρήγει	ἀρήγει
571	καὶ	καὶ	καὶ
571	μαθεῖν	μαθεῖν	μαθεῖν
571	θεσμοὺς	θεσμοὺς	θεσμοὺς
571	ἐμοὺς	ἐμοὺς	ἐμοὺς
572	πόλιν	πόλιν	πόλιν
572	τε	τε	τε
572	πᾶσαν	πᾶσαν	πᾶσαν
572	εἰς	εἰς	εἰς
572	τὸν	τὸν	τὸν
572	αἰανῆ	αἰανῆ	αἰανῆ
572	χρόνον	χρόνον	χρόνον
573	καὶ	καὶ	καὶ
573	τούσδʼ	τούσδ'	τούσδ'
573	ὅπως	ὅπως	ὅπως
573	ἂν	ἂν	ἂν
573	εὖ	εὖ	εὖ
573	καταγνωσθῇ	καταγνωσθῇ	καταγνωσθῇ
573	δίκη	δίκη	δίκη
573	.	.	.
574	ἄναξ	ἄναξ	ἄναξ
574	Ἄπολλον	Ἄπολλον	Ἄπολλον
574	,	,	,
574	ὧν	ὧν	ὧν
574	ἔχεις	ἔχεις	ἔχεις
574	αὐτὸς	αὐτὸς	αὐτὸς
574	κράτει	κράτει	κράτει
574	.	.	.
575	τί	τί	τί
575	τοῦδε	τοῦδε	τοῦδε
575	σοὶ	σοὶ	σοὶ
575	μέτεστι	μέτεστι	μέτεστι
575	πράγματος	πράγματος	πράγματος
575	λέγε	λέγε	λέγε
575	.	.	.
576	καὶ	καὶ	καὶ
576	μαρτυρήσων	μαρτυρήσων	μαρτυρήσων
576	ἦλθον	ἦλθον	ἦλθον
576	—	-	-
576	ἔστι	ἔστι	ἔστι
576	γὰρ	γὰρ	γὰρ
576	νόμῳ	νόμῳ	νόμῳ
577	ἱκέτης	ἱκέτης	ἱκέτης
577	ὅδʼ	ὅδ'	ὅδ'
577	ἁνὴρ	ἁνὴρ	ἁνὴρ
577	καὶ	καὶ	καὶ
577	δόμων	δόμων	δόμων
577	ἐφέστιος	ἐφέστιος	ἐφέστιος
578	ἐμῶν	ἐμῶν	ἐμῶν
578	,	,	,
578	φόνου	φόνου	φόνου
578	δὲ	δὲ	δὲ
578	τοῦδʼ	τοῦδ'	τοῦδ'
578	ἐγὼ	ἐγὼ	ἐγὼ
578	καθάρσιος	καθάρσιος	καθάρσιος
578	—	-	-
579	καὶ	καὶ	καὶ
579	ξυνδικήσων	ξυνδικήσων	ξυνδικήσων
579	αὐτός	αὐτός	αὐτός
579	·	·	·
579	αἰτίαν	αἰτίαν	αἰτίαν
579	δʼ	δ'	δ'
579	ἔχω	ἔχω	ἔχω
580	τῆς	τῆς	τῆς
580	τοῦδε	τοῦδε	τοῦδε
580	μητρὸς	μητρὸς	μητρὸς
580	τοῦ	τοῦ	τοῦ
580	φόνου	φόνου	φόνου
580	.	.	.
580	σὺ	σὺ	σὺ
580	δʼ	δ'	δ'
580	εἴσαγε	εἴσαγε	εἴσαγε
581	ὅπως	ὅπως	ὅπως
581	τʼ	τ'	τ'
581	ἐπίστᾳ	ἐπίστᾳ	ἐπίστᾳ
581	τήνδε	τήνδε	τήνδε
581	κύρωσον	κύρωσον	κύρωσον
581	δίκην	δίκην	δίκην
581	.	.	.
582	ὑμῶν	ὑμῶν	ὑμῶν
582	ὁ	ὁ	ὁ
582	μῦθος	μῦθος	μῦθος
582	,	,	,
582	εἰσάγω	εἰσάγω	εἰσάγω
582	δὲ	δὲ	δὲ
582	τὴν	τὴν	τὴν
582	δίκην	δίκην	δίκην
582	·	·	·
583	ὁ	ὁ	ὁ
583	γὰρ	γὰρ	γὰρ
583	διώκων	διώκων	διώκων
583	πρότερος	πρότερος	πρότερος
583	ἐξ	ἐξ	ἐξ
583	ἀρχῆς	ἀρχῆς	ἀρχῆς
583	λέγων	λέγων	λέγων
584	γένοιτʼ	γένοιτ'	γένοιτ'
584	ἂν	ἂν	ἂν
584	ὀρθῶς	ὀρθῶς	ὀρθῶς
584	πράγματος	πράγματος	πράγματος
584	διδάσκαλος	διδάσκαλος	διδάσκαλος
584	.	.	.
585	πολλαὶ	πολλαὶ	πολλαὶ
585	μέν	μέν	μέν
585	ἐσμεν	ἐσμεν	ἐσμεν
585	,	,	,
585	λέξομεν	λέξομεν	λέξομεν
585	δὲ	δὲ	δὲ
585	συντόμως	συντόμως	συντόμως
585	.	.	.
586	ἔπος	ἔπος	ἔπος
586	δʼ	δ'	δ'
586	ἀμείβου	ἀμείβου	ἀμείβου
586	πρὸς	πρὸς	πρὸς
586	ἔπος	ἔπος	ἔπος
586	ἐν	ἐν	ἐν
586	μέρει	μέρει	μέρει
586	τιθείς	τιθείς	τιθείς
587	τὴν	τὴν	τὴν
587	μητέρʼ	μητέρ'	μητέρ'
587	εἰπὲ	εἰπὲ	εἰπὲ
587	πρῶτον	πρῶτον	πρῶτον
587	εἰ	εἰ	εἰ
587	κατέκτονας	κατέκτονας	κατέκτονας
587	.	.	.
588	ἔκτεινα	ἔκτεινα	ἔκτεινα
588	·	·	·
588	τούτου	τούτου	τούτου
588	δʼ	δ'	δ'
588	οὔτις	οὔτις	οὔτις
588	ἄρνησις	ἄρνησις	ἄρνησις
588	πέλει	πέλει	πέλει
588	.	.	.
589	ἓν	ἓν	ἓν
589	μὲν	μὲν	μὲν
589	τόδʼ	τόδ'	τόδ'
589	ἤδη	ἤδη	ἤδη
589	τῶν	τῶν	τῶν
589	τριῶν	τριῶν	τριῶν
589	παλαισμάτων	παλαισμάτων	παλαισμάτων
589	.	.	.
590	οὐ	οὐ	οὐ
590	κειμένῳ	κειμένῳ	κειμένῳ
590	πω	πω	πω
590	τόνδε	τόνδε	τόνδε
590	κομπάζεις	κομπάζεις	κομπάζεις
590	λόγον	λόγον	λόγον
590	.	.	.
591	εἰπεῖν	εἰπεῖν	εἰπεῖν
591	γε	γε	γε
591	μέντοι	μέντοι	μέντοι
591	δεῖ	δεῖ	δεῖ
591	σʼ	σ'	σ'
591	ὅπως	ὅπως	ὅπως
591	κατέκτανες	κατέκτανες	κατέκτανες
591	.	.	.
592	λέγω	λέγω	λέγω
592	·	·	·
592	ξιφουλκῷ	ξιφουλκῷ	ξιφουλκῷ
592	χειρὶ	χειρὶ	χειρὶ
592	πρὸς	πρὸς	πρὸς
592	δέρην	δέρην	δέρην
592	τεμών	τεμών	τεμών
592	.	.	.
593	πρὸς	πρὸς	πρὸς
593	τοῦ	τοῦ	τοῦ
593	δʼ	δ'	δ'
593	ἐπείσθης	ἐπείσθης	ἐπείσθης
593	καὶ	καὶ	καὶ
593	τίνος	τίνος	τίνος
593	βουλεύμασιν	βουλεύμασιν	βουλεύμασιν
593	;	;	;
594	τοῖς	τοῖς	τοῖς
594	τοῦδε	τοῦδε	τοῦδε
594	θεσφάτοισι	θεσφάτοισι	θεσφάτοισι
594	·	·	·
594	μαρτυρεῖ	μαρτυρεῖ	μαρτυρεῖ
594	δέ	δέ	δέ
594	μοι	μοι	μοι
594	.	.	.
595	ὁ	ὁ	ὁ
595	μάντις	μάντις	μάντις
595	ἐξηγεῖτό	ἐξηγεῖτό	ἐξηγεῖτό
595	σοι	σοι	σοι
595	μητροκτονεῖν	μητροκτονεῖν	μητροκτονεῖν
595	;	;	;
596	καὶ	καὶ	καὶ
596	δεῦρό	δεῦρό	δεῦρό
596	γʼ	γ'	γ'
596	ἀεὶ	ἀεὶ	ἀεὶ
596	τὴν	τὴν	τὴν
596	τύχην	τύχην	τύχην
596	οὐ	οὐ	οὐ
596	μέμφομαι	μέμφομαι	μέμφομαι
596	.	.	.
597	ἀλλʼ	ἀλλ'	ἀλλ'
597	εἴ	εἴ	εἴ
597	σε	σε	σε
597	μάρψει	μάρψει	μάρψει
597	ψῆφος	ψῆφος	ψῆφος
597	,	,	,
597	ἄλλʼ	ἄλλ'	ἄλλ'
597	ἐρεῖς	ἐρεῖς	ἐρεῖς
597	τάχα	τάχα	τάχα
597	.	.	.
598	πέποιθʼ	πέποιθ'	πέποιθ'
598	.	.	.
598	ἀρωγὰς	ἀρωγὰς	ἀρωγὰς
598	δʼ	δ'	δ'
598	ἐκ	ἐκ	ἐκ
598	τάφου	τάφου	τάφου
598	πέμψει	πέμψει	πέμψει
598	πατήρ	πατήρ	πατήρ
598	.	.	.
599	νεκροῖσί	νεκροῖσί	νεκροῖσί
599	νυν	νυν	νυν
599	πέπισθι	πέπισθι	πέπισθι
599	μητέρα	μητέρα	μητέρα
599	κτανών	κτανών	κτανών
599	.	.	.
600	δυοῖν	δυοῖν	δυοῖν
600	γὰρ	γὰρ	γὰρ
600	εἶχε	εἶχε	εἶχε
600	προσβολὰς	προσβολὰς	προσβολὰς
600	μιασμάτοιν	μιασμάτοιν	μιασμάτοιν
600	.	.	.
601	πῶς	πῶς	πῶς
601	δή	δή	δή
601	;	;	;
601	δίδαξον	δίδαξον	δίδαξον
601	τοὺς	τοὺς	τοὺς
601	δικάζοντας	δικάζοντας	δικάζοντας
601	τάδε	τάδε	τάδε
601	.	.	.
602	ἀνδροκτονοῦσα	ἀνδροκτονοῦσα	ἀνδροκτονοῦσα
602	πατέρʼ	πατέρ'	πατέρ'
602	ἐμὸν	ἐμὸν	ἐμὸν
602	κατέκτανεν	κατέκτανεν	κατέκτανεν
602	.	.	.
603	τοιγὰρ	τοιγὰρ	τοιγὰρ
603	σὺ	σὺ	σὺ
603	μὲν	μὲν	μὲν
603	ζῇς	ζῇς	ζῇς
603	,	,	,
603	ἡ	ἡ	ἡ
603	δʼ	δ'	δ'
603	ἐλευθέρα	ἐλευθέρα	ἐλευθέρα
603	φόνῳ	φόνῳ	φόνῳ
603	.	.	.
604	τί	τί	τί
604	δʼ	δ'	δ'
604	οὐκ	οὐκ	οὐκ
604	ἐκείνην	ἐκείνην	ἐκείνην
604	ζῶσαν	ζῶσαν	ζῶσαν
604	ἤλαυνες	ἤλαυνες	ἤλαυνες
604	φυγῇ	φυγῇ	φυγῇ
604	;	;	;
605	οὐκ	οὐκ	οὐκ
605	ἦν	ἦν	ἦν
605	ὅμαιμος	ὅμαιμος	ὅμαιμος
605	φωτὸς	φωτὸς	φωτὸς
605	ὃν	ὃν	ὃν
605	κατέκτανεν	κατέκτανεν	κατέκτανεν
605	.	.	.
606	ἐγὼ	ἐγὼ	ἐγὼ
606	δὲ	δὲ	δὲ
606	μητρὸς	μητρὸς	μητρὸς
606	τῆς	τῆς	τῆς
606	ἐμῆς	ἐμῆς	ἐμῆς
606	ἐν	ἐν	ἐν
606	αἵματι	αἵματι	αἵματι
606	;	;	;
607	πῶς	πῶς	πῶς
607	γάρ	γάρ	γάρ
607	σʼ	σ'	σ'
607	ἔθρεψʼ	ἔθρεψ'	ἔθρεψ'
607	ἂν	ἂν	ἂν
607	ἐντός	ἐντός	ἐντός
607	,	,	,
607	ὦ	ὦ	ὦ
607	μιαιφόνε	μιαιφόνε	μιαιφόνε
607	,	,	,
608	ζώνης	ζώνης	ζώνης
608	;	;	;
608	ἀπεύχῃ	ἀπεύχῃ	ἀπεύχῃ
608	μητρὸς	μητρὸς	μητρὸς
608	αἷμα	αἷμα	αἷμα
608	φίλτατον	φίλτατον	φίλτατον
608	;	;	;
609	ἤδη	ἤδη	ἤδη
609	σὺ	σὺ	σὺ
609	μαρτύρησον	μαρτύρησον	μαρτύρησον
609	·	·	·
609	ἐξηγοῦ	ἐξηγοῦ	ἐξηγοῦ
609	δέ	δέ	δέ
609	μοι	μοι	μοι
609	,	,	,
610	Ἄπολλον	Ἄπολλον	Ἄπολλον
610	,	,	,
610	εἴ	εἴ	εἴ
610	σφε	σφε	σφε
610	σὺν	σὺν	σὺν
610	δίκῃ	δίκῃ	δίκῃ
610	κατέκτανον	κατέκτανον	κατέκτανον
610	.	.	.
611	δρᾶσαι	δρᾶσαι	δρᾶσαι
611	γὰρ	γὰρ	γὰρ
611	ὥσπερ	ὥσπερ	ὥσπερ
611	ἐστὶν	ἐστὶν	ἐστὶν
611	οὐκ	οὐκ	οὐκ
611	ἀρνούμεθα	ἀρνούμεθα	ἀρνούμεθα
611	.	.	.
612	ἀλλʼ	ἀλλ'	ἀλλ'
612	εἰ	εἰ	εἰ
612	δίκαιον	δίκαιον	δίκαιον
612	εἴτε	εἴτε	εἴτε
612	μὴ	μὴ	μὴ
612	τῇ	τῇ	τῇ
612	σῇ	σῇ	σῇ
612	φρενὶ	φρενὶ	φρενὶ
613	δοκεῖ	δοκεῖ	δοκεῖ
613	τόδʼ	τόδ'	τόδ'
613	αἷμα	αἷμα	αἷμα
613	,	,	,
613	κρῖνον	κρῖνον	κρῖνον
613	,	,	,
613	ὡς	ὡς	ὡς
613	τούτοις	τούτοις	τούτοις
613	φράσω	φράσω	φράσω
613	.	.	.
614	λέξω	λέξω	λέξω
614	πρὸς	πρὸς	πρὸς
614	ὑμᾶς	ὑμᾶς	ὑμᾶς
614	τόνδʼ	τόνδ'	τόνδ'
614	Ἀθηναίας	Ἀθηναίας	Ἀθηναίας
614	μέγαν	μέγαν	μέγαν
615	θεσμὸν	θεσμὸν	θεσμὸν
615	δικαίως	δικαίως	δικαίως
615	,—	,	,
615		-	-
615	μάντις	μάντις	μάντις
615	ὢν	ὢν	ὢν
615	δʼ	δ'	δ'
615	οὐ	οὐ	οὐ
615	ψεύσομαι	ψεύσομαι	ψεύσομαι
615	.	.	.
616	οὐπώποτʼ	οὐπώποτ'	οὐπώποτ'
616	εἶπον	εἶπον	εἶπον
616	μαντικοῖσιν	μαντικοῖσιν	μαντικοῖσιν
616	ἐν	ἐν	ἐν
616	θρόνοις	θρόνοις	θρόνοις
616	,	,	,
617	οὐκ	οὐκ	οὐκ
617	ἀνδρός	ἀνδρός	ἀνδρός
617	,	,	,
617	οὐ	οὐ	οὐ
617	γυναικός	γυναικός	γυναικός
617	,	,	,
617	οὐ	οὐ	οὐ
617	πόλεως	πόλεως	πόλεως
617	πέρι	πέρι	πέρι
617	,	,	,
618	ὃ	ὃ	ὃ
618	μὴ	μὴ	μὴ
618	κελεύσαι	κελεύσαι	κελεύσαι
618	Ζεὺς	Ζεὺς	Ζεὺς
618	Ὀλυμπίων	Ὀλυμπίων	Ὀλυμπίων
618	πατήρ	πατήρ	πατήρ
618	.	.	.
619	τὸ	τὸ	τὸ
619	μὲν	μὲν	μὲν
619	δίκαιον	δίκαιον	δίκαιον
619	τοῦθʼ	τοῦθ'	τοῦθ'
619	ὅσον	ὅσον	ὅσον
619	σθένει	σθένει	σθένει
619	μαθεῖν	μαθεῖν	μαθεῖν
619	,	,	,
620	βουλῇ	βουλῇ	βουλῇ
620	πιφαύσκω	πιφαύσκω	πιφαύσκω
620	δʼ	δ'	δ'
620	ὔμμʼ	ὔμμ'	ὔμμ'
620	ἐπισπέσθαι	ἐπισπέσθαι	ἐπισπέσθαι
620	πατρός	πατρός	πατρός
620	·	·	·
621	ὅρκος	ὅρκος	ὅρκος
621	γὰρ	γὰρ	γὰρ
621	οὔτι	οὔτι	οὔτι
621	Ζηνὸς	Ζηνὸς	Ζηνὸς
621	ἰσχύει	ἰσχύει	ἰσχύει
621	πλέον	πλέον	πλέον
621	.	.	.
622	Ζεύς	Ζεύς	Ζεύς
622	,	,	,
622	ὡς	ὡς	ὡς
622	λέγεις	λέγεις	λέγεις
622	σύ	σύ	σύ
622	,	,	,
622	τόνδε	τόνδε	τόνδε
622	χρησμὸν	χρησμὸν	χρησμὸν
622	ὤπασε	ὤπασε	ὤπασε
622	,	,	,
623	φράζειν	φράζειν	φράζειν
623	Ὀρέστῃ	Ὀρέστῃ	Ὀρέστῃ
623	τῷδε	τῷδε	τῷδε
623	,	,	,
623	τὸν	τὸν	τὸν
623	πατρὸς	πατρὸς	πατρὸς
623	φόνον	φόνον	φόνον
624	πράξαντα	πράξαντα	πράξαντα
624	μητρὸς	μητρὸς	μητρὸς
624	μηδαμοῦ	μηδαμοῦ	μηδαμοῦ
624	τιμὰς	τιμὰς	τιμὰς
624	νέμειν	νέμειν	νέμειν
624	;	;	;
625	οὐ	οὐ	οὐ
625	γάρ	γάρ	γάρ
625	τι	τι	τι
625	ταὐτὸν	ταὐτὸν	ταὐτὸν
625	ἄνδρα	ἄνδρα	ἄνδρα
625	γενναῖον	γενναῖον	γενναῖον
625	θανεῖν	θανεῖν	θανεῖν
626	διοσδότοις	διοσδότοις	διοσδότοις
626	σκήπτροισι	σκήπτροισι	σκήπτροισι
626	τιμαλφούμενον	τιμαλφούμενον	τιμαλφούμενον
626	,	,	,
627	καὶ	καὶ	καὶ
627	ταῦτα	ταῦτα	ταῦτα
627	πρὸς	πρὸς	πρὸς
627	γυναικός	γυναικός	γυναικός
627	,	,	,
627	οὔ	οὔ	οὔ
627	τι	τι	τι
627	θουρίοις	θουρίοις	θουρίοις
628	τόξοις	τόξοις	τόξοις
628	ἑκηβόλοισιν	ἑκηβόλοισιν	ἑκηβόλοισιν
628	,	,	,
628	ὥστʼ	ὥστ'	ὥστ'
628	Ἀμαζόνος	Ἀμαζόνος	Ἀμαζόνος
628	,	,	,
629	ἀλλʼ	ἀλλ'	ἀλλ'
629	ὡς	ὡς	ὡς
629	ἀκούσῃ	ἀκούσῃ	ἀκούσῃ
629	,	,	,
629	Παλλὰς	Παλλὰς	Παλλὰς
629	οἵ	οἵ	οἵ
629	τʼ	τ'	τ'
629	ἐφήμενοι	ἐφήμενοι	ἐφήμενοι
630	ψήφῳ	ψήφῳ	ψήφῳ
630	διαιρεῖν	διαιρεῖν	διαιρεῖν
630	τοῦδε	τοῦδε	τοῦδε
630	πράγματος	πράγματος	πράγματος
630	πέρι	πέρι	πέρι
630	.	.	.
631	ἀπὸ	ἀπὸ	ἀπὸ
631	στρατείας	στρατείας	στρατείας
631	γάρ	γάρ	γάρ
631	νιν	νιν	νιν
631	ἠμποληκότα	ἠμποληκότα	ἠμποληκότα
631		?	?
632	τὰ	τὰ	τὰ
632	πλεῖστʼ	πλεῖστ'	πλεῖστ'
632	ἄμεινον	ἄμεινον	ἄμεινον
632	εὔφροσιν	εὔφροσιν	εὔφροσιν
632	δεδεγμένη	δεδεγμένη	δεδεγμένη
632	,	,	,
633	δροίτῃ	δροίτῃ	δροίτῃ
633	περῶντι	περῶντι	περῶντι
633	λουτρὰ	λουτρὰ	λουτρὰ
633	κἀπὶ	κἀπὶ	κἀπὶ
633	τέρματι	τέρματι	τέρματι
634	φᾶρος	φᾶρος	φᾶρος
634	περεσκήνωσεν	περεσκήνωσεν	περεσκήνωσεν
634		?	?
634	,	,	,
634	ἐν	ἐν	ἐν
634	δʼ	δ'	δ'
634	ἀτέρμονι	ἀτέρμονι	ἀτέρμονι
635	κόπτει	κόπτει	κόπτει
635	πεδήσασʼ	πεδήσασ'	πεδήσασ'
635	ἄνδρα	ἄνδρα	ἄνδρα
635	δαιδάλῳ	δαιδάλῳ	δαιδάλῳ
635	πέπλῳ	πέπλῳ	πέπλῳ
635	.	.	.
636	ἀνδρὸς	ἀνδρὸς	ἀνδρὸς
636	μὲν	μὲν	μὲν
636	ὑμῖν	ὑμῖν	ὑμῖν
636	οὗτος	οὗτος	οὗτος
636	εἴρηται	εἴρηται	εἴρηται
636	μόρος	μόρος	μόρος
637	τοῦ	τοῦ	τοῦ
637	παντοσέμνου	παντοσέμνου	παντοσέμνου
637	,	,	,
637	τοῦ	τοῦ	τοῦ
637	στρατηλάτου	στρατηλάτου	στρατηλάτου
637	νεῶν	νεῶν	νεῶν
637	.	.	.
638	ταύτην	ταύτην	ταύτην
638	τοιαύτην	τοιαύτην	τοιαύτην
638	εἶπον	εἶπον	εἶπον
638	,	,	,
638	ὡς	ὡς	ὡς
638	δηχθῇ	δηχθῇ	δηχθῇ
638	λεώς	λεώς	λεώς
638	,	,	,
639	ὅσπερ	ὅσπερ	ὅσπερ
639	τέτακται	τέτακται	τέτακται
639	τήνδε	τήνδε	τήνδε
639	κυρῶσαι	κυρῶσαι	κυρῶσαι
639	δίκην	δίκην	δίκην
639	.	.	.
640	πατρὸς	πατρὸς	πατρὸς
640	προτιμᾷ	προτιμᾷ	προτιμᾷ
640	Ζεὺς	Ζεὺς	Ζεὺς
640	μόρον	μόρον	μόρον
640	τῷ	τῷ	τῷ
640	σῷ	σῷ	σῷ
640	λόγῳ	λόγῳ	λόγῳ
640	·	·	·
641	αὐτὸς	αὐτὸς	αὐτὸς
641	δʼ	δ'	δ'
641	ἔδησε	ἔδησε	ἔδησε
641	πατέρα	πατέρα	πατέρα
641	πρεσβύτην	πρεσβύτην	πρεσβύτην
641	Κρόνον	Κρόνον	Κρόνον
641	.	.	.
642	πῶς	πῶς	πῶς
642	ταῦτα	ταῦτα	ταῦτα
642	τούτοις	τούτοις	τούτοις
642	οὐκ	οὐκ	οὐκ
642	ἐναντίως	ἐναντίως	ἐναντίως
642	λέγεις	λέγεις	λέγεις
642	;	;	;
643	ὑμᾶς	ὑμᾶς	ὑμᾶς
643	δʼ	δ'	δ'
643	ἀκούειν	ἀκούειν	ἀκούειν
643	ταῦτʼ	ταῦτ'	ταῦτ'
643	ἐγὼ	ἐγὼ	ἐγὼ
643	μαρτύρομαι	μαρτύρομαι	μαρτύρομαι
643	.	.	.
644	ὦ	ὦ	ὦ
644	παντομισῆ	παντομισῆ	παντομισῆ
644	κνώδαλα	κνώδαλα	κνώδαλα
644	,	,	,
644	στύγη	στύγη	στύγη
644	θεῶν	θεῶν	θεῶν
644	,	,	,
645	πέδας	πέδας	πέδας
645	μὲν	μὲν	μὲν
645	ἂν	ἂν	ἂν
645	λύσειεν	λύσειεν	λύσειεν
645	,	,	,
645	ἔστι	ἔστι	ἔστι
645	τοῦδʼ	τοῦδ'	τοῦδ'
645	ἄκος	ἄκος	ἄκος
646	καὶ	καὶ	καὶ
646	κάρτα	κάρτα	κάρτα
646	πολλὴ	πολλὴ	πολλὴ
646	μηχανὴ	μηχανὴ	μηχανὴ
646	λυτήριος	λυτήριος	λυτήριος
646	·	·	·
647	ἀνδρὸς	ἀνδρὸς	ἀνδρὸς
647	δʼ	δ'	δ'
647	ἐπειδὰν	ἐπειδὰν	ἐπειδὰν
647	αἷμʼ	αἷμ'	αἷμ'
647	ἀνασπάσῃ	ἀνασπάσῃ	ἀνασπάσῃ
647	κόνις	κόνις	κόνις
648	ἅπαξ	ἅπαξ	ἅπαξ
648	θανόντος	θανόντος	θανόντος
648	,	,	,
648	οὔτις	οὔτις	οὔτις
648	ἔστʼ	ἔστ'	ἔστ'
648	ἀνάστασις	ἀνάστασις	ἀνάστασις
648	.	.	.
649	τούτων	τούτων	τούτων
649	ἐπῳδὰς	ἐπῳδὰς	ἐπῳδὰς
649	οὐκ	οὐκ	οὐκ
649	ἐποίησεν	ἐποίησεν	ἐποίησεν
649	πατὴρ	πατὴρ	πατὴρ
650	οὑμός	οὑμός	οὑμός
650	,	,	,
650	τὰ	τὰ	τὰ
650	δʼ	δ'	δ'
650	ἄλλα	ἄλλα	ἄλλα
650	πάντʼ	πάντ'	πάντ'
650	ἄνω	ἄνω	ἄνω
650	τε	τε	τε
650	καὶ	καὶ	καὶ
650	κάτω	κάτω	κάτω
651	στρέφων	στρέφων	στρέφων
651	τίθησιν	τίθησιν	τίθησιν
651	οὐδὲν	οὐδὲν	οὐδὲν
651	ἀσθμαίνων	ἀσθμαίνων	ἀσθμαίνων
651	μένει	μένει	μένει
651	.	.	.
652	πῶς	πῶς	πῶς
652	γὰρ	γὰρ	γὰρ
652	τὸ	τὸ	τὸ
652	φεύγειν	φεύγειν	φεύγειν
652	τοῦδʼ	τοῦδ'	τοῦδ'
652	ὑπερδικεῖς	ὑπερδικεῖς	ὑπερδικεῖς
652	ὅρα	ὅρα	ὅρα
652	·	·	·
653	τὸ	τὸ	τὸ
653	μητρὸς	μητρὸς	μητρὸς
653	αἷμʼ	αἷμ'	αἷμ'
653	ὅμαιμον	ὅμαιμον	ὅμαιμον
653	ἐκχέας	ἐκχέας	ἐκχέας
653	πέδοι	πέδοι	πέδοι
654	ἔπειτʼ	ἔπειτ'	ἔπειτ'
654	ἐν	ἐν	ἐν
654	Ἄργει	Ἄργει	Ἄργει
654	δώματʼ	δώματ'	δώματ'
654	οἰκήσει	οἰκήσει	οἰκήσει
654	πατρός	πατρός	πατρός
654	;	;	;
655	ποίοισι	ποίοισι	ποίοισι
655	βωμοῖς	βωμοῖς	βωμοῖς
655	χρώμενος	χρώμενος	χρώμενος
655	τοῖς	τοῖς	τοῖς
655	δημίοις	δημίοις	δημίοις
655	;	;	;
656	ποία	ποία	ποία
656	δὲ	δὲ	δὲ
656	χέρνιψ	χέρνιψ	χέρνιψ
656	φρατέρων	φρατέρων	φρατέρων
656	προσδέξεται	προσδέξεται	προσδέξεται
656	;	;	;
657	καὶ	καὶ	καὶ
657	τοῦτο	τοῦτο	τοῦτο
657	λέξω	λέξω	λέξω
657	,	,	,
657	καὶ	καὶ	καὶ
657	μάθʼ	μάθ'	μάθ'
657	ὡς	ὡς	ὡς
657	ὀρθῶς	ὀρθῶς	ὀρθῶς
657	ἐρῶ	ἐρῶ	ἐρῶ
657	.	.	.
658	οὔκ	οὔκ	οὔκ
658	ἔστι	ἔστι	ἔστι
658	μήτηρ	μήτηρ	μήτηρ
658	ἡ	ἡ	ἡ
658	κεκλημένου	κεκλημένου	κεκλημένου
658	τέκνου	τέκνου	τέκνου
659	τοκεύς	τοκεύς	τοκεύς
659	,	,	,
659	τροφὸς	τροφὸς	τροφὸς
659	δὲ	δὲ	δὲ
659	κύματος	κύματος	κύματος
659	νεοσπόρου	νεοσπόρου	νεοσπόρου
659	.	.	.
